Position,Track Name,Artist,Streams,URL,Date
49,Demons (feat. Fivio Foreign & Sosa Geek),Drake,9935989,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW,5/7/2020
50,everything i wanted,Billie Eilish,9926659,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,5/7/2020
51,Time Flies,Drake,9904749,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7,5/7/2020
52,Godzilla (feat. Juice WRLD),Eminem,9841490,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,5/7/2020
53,Desires (with Future),Drake,9628215,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq,5/7/2020
54,Breaking Me,Topic,9562742,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,5/7/2020
55,Not You Too (feat. Chris Brown),Drake,9284383,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi,5/7/2020
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9058266,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,5/7/2020
57,Tattoo,Rauw Alejandro,9007065,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,5/7/2020
58,Say So (feat. Nicki Minaj),Doja Cat,8998212,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,5/7/2020
59,Ride It,Regard,8957939,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,5/7/2020
60,lovely (with Khalid),Billie Eilish,8813110,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,5/7/2020
61,PORFA,Feid,8789334,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,5/7/2020
62,I’m Ready (with Demi Lovato),Sam Smith,8701215,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,5/7/2020
63,Amarillo,J Balvin,8657765,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,5/7/2020
64,La Difícil,Bad Bunny,8592760,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,5/7/2020
65,Walk Em Down (feat. Roddy Ricch),NLE Choppa,8551869,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,5/7/2020
66,Ignorantes,Bad Bunny,8392265,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,5/7/2020
67,Landed,Drake,8355036,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q,5/7/2020
68,When To Say When,Drake,8304928,https://open.spotify.com/track/5TCBWmEBrin7etRa4Lswr1,5/7/2020
69,Nicht verdient,Capital Bra,8289128,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7,5/7/2020
70,Deep Pockets,Drake,8285754,https://open.spotify.com/track/3IvMYBE7A3c7to1aEcfFJk,5/7/2020
71,Qué Maldición,Banda MS de Sergio Lizárraga,7877129,https://open.spotify.com/track/2RxC2peY3FtrurYmbbmanr,5/7/2020
72,Lose Control,MEDUZA,7860048,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,5/7/2020
73,War,Drake,7821869,https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i,5/7/2020
74,Lucid Dreams,Juice WRLD,7786850,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,5/7/2020
75,Si Veo a Tu Mamá,Bad Bunny,7784545,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,5/7/2020
76,Salt,Ava Max,7692348,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,5/7/2020
77,hot girl bummer,blackbear,7667660,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,5/7/2020
78,Morado,J Balvin,7489710,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,5/7/2020
79,Yummy,Justin Bieber,7386901,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,5/7/2020
80,RITMO (Bad Boys For Life),Black Eyed Peas,7376000,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,5/7/2020
81,After Party,Don Toliver,7352475,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,5/7/2020
82,I Don't Care (with Justin Bieber),Ed Sheeran,7339771,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,5/7/2020
83,Diosa,Myke Towers,7266024,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,5/7/2020
84,From Florida With Love,Drake,7216610,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP,5/7/2020
85,Level of Concern,Twenty One Pilots,7068247,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,5/7/2020
86,Elegí (feat. Dímelo Flow),Rauw Alejandro,7057790,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,5/7/2020
87,BELIEVE IT,PARTYNEXTDOOR,6959120,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,5/7/2020
88,Like It Is,Kygo,6919159,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,5/7/2020
89,Losses,Drake,6894756,https://open.spotify.com/track/6fLVTVaHWaEfVKfEgbkf4D,5/7/2020
90,You should be sad,Halsey,6798006,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,5/7/2020
91,Ballin' (with Roddy Ricch),Mustard,6769439,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,5/7/2020
92,CITY OF ANGELS,24kGoldn,6754099,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,5/7/2020
93,High Fashion (feat. Mustard),Roddy Ricch,6712436,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,5/7/2020
94,"10,000 Hours (with Justin Bieber)",Dan + Shay,6699478,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,5/7/2020
95,Shallow,Lady Gaga,6684451,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,5/7/2020
96,when the party's over,Billie Eilish,6650928,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,5/7/2020
97,Like That (feat. Gucci Mane),Doja Cat,6646559,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,5/7/2020
98,Selfish,Madison Beer,6609305,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,5/7/2020
99,Beautiful People (feat. Khalid),Ed Sheeran,6468384,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,5/7/2020
100,Know Your Worth,Khalid,6459838,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,5/7/2020
101,My Oh My (feat. DaBaby),Camila Cabello,6452642,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,5/7/2020
102,Sigues Con El,Dímelo Flow,6223552,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,5/7/2020
103,Vete,Bad Bunny,6206221,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,5/7/2020
104,Believer,Imagine Dragons,6181146,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,5/7/2020
105,OUT WEST (feat. Young Thug),JACKBOYS,6166732,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,5/7/2020
106,In Your Eyes (feat. Alida),Robin Schulz,6166150,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,5/7/2020
107,7 rings,Ariana Grande,6097919,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,5/7/2020
108,Hola - Remix,Dalex,6080960,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,5/7/2020
109,rockstar (feat. 21 Savage),Post Malone,6050109,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,5/7/2020
110,This City,Sam Fischer,6019665,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,5/7/2020
111,La Santa,Bad Bunny,6007968,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,5/7/2020
112,P2,Lil Uzi Vert,5999393,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,5/7/2020
113,Moral of the Story,Ashe,5994349,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,5/7/2020
114,Falling,Harry Styles,5989885,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,5/7/2020
115,Astronomia,Vicetone,5976691,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,5/7/2020
116,Party Girl,StaySolidRocky,5808464,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,5/7/2020
117,Happier,Marshmello,5799728,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,5/7/2020
118,Jocelyn Flores,XXXTENTACION,5792041,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,5/7/2020
119,Watermelon Sugar,Harry Styles,5737705,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,5/7/2020
120,BUTTERFLY EFFECT,Travis Scott,5710883,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,5/7/2020
121,Lalala,Y2K,5703428,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,5/7/2020
122,SAD!,XXXTENTACION,5694271,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,5/7/2020
123,STARGAZING,Travis Scott,5655566,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,5/7/2020
124,Ransom,Lil Tecca,5644895,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,5/7/2020
125,Jangueo,Alex Rose,5625362,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,5/7/2020
126,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,5619658,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,5/7/2020
127,Turks (feat. Travis Scott),NAV,5594561,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,5/7/2020
128,Kings & Queens,Ava Max,5594220,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,5/7/2020
129,It's You,Ali Gatie,5587742,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,5/7/2020
130,Bohemian Rhapsody - 2011 Mix,Queen,5584426,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,5/7/2020
131,eight(Prod.&Feat. SUGA of BTS),IU,5523117,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,5/7/2020
132,Myron,Lil Uzi Vert,5512290,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,5/7/2020
133,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5503021,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,5/7/2020
134,Shape of You,Ed Sheeran,5502326,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,5/7/2020
135,MAMACITA,Black Eyed Peas,5492394,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,5/7/2020
136,Without Me,Halsey,5443778,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,5/7/2020
137,No Idea,Don Toliver,5419166,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,5/7/2020
138,Say You Won't Let Go,James Arthur,5416806,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,5/7/2020
139,What A Man Gotta Do,Jonas Brothers,5406325,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,5/7/2020
140,BOP,DaBaby,5380470,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,5/7/2020
141,China,Anuel AA,5297896,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,5/7/2020
142,After Hours,The Weeknd,5283545,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,5/7/2020
143,Perfect,Ed Sheeran,5273860,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,5/7/2020
144,Robbery,Juice WRLD,5269007,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,5/7/2020
145,Goodbyes (Feat. Young Thug),Post Malone,5261864,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,5/7/2020
146,Boyfriend,Selena Gomez,5236730,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,5/7/2020
147,What If I Told You That I Love You,Ali Gatie,5234645,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,5/7/2020
148,Lose You To Love Me,Selena Gomez,5234321,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,5/7/2020
149,Get You The Moon (feat. Snøw),Kina,5192524,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,5/7/2020
150,Bruises,Lewis Capaldi,5164480,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,5/7/2020
151,Heartless,The Weeknd,5144519,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,5/7/2020
152,Make You Mine,PUBLIC,5123667,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,5/7/2020
153,No Me Conoce - Remix,Jhay Cortez,5121512,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,5/7/2020
154,Money In The Grave (Drake ft. Rick Ross),Drake,5090877,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,5/7/2020
155,Old Town Road - Remix,Lil Nas X,5062148,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,5/7/2020
156,LA CANCIÓN,J Balvin,5037734,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,5/7/2020
157,Fantasias,Rauw Alejandro,4980205,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,5/7/2020
158,Azul,J Balvin,4945248,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,5/7/2020
159,Muévelo,Nicky Jam,4941940,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,5/7/2020
160,July,Noah Cyrus,4937984,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,5/7/2020
161,Sucker,Jonas Brothers,4916889,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,5/7/2020
162,Emotions,Ufo361,4901960,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE,5/7/2020
163,Wow.,Post Malone,4883168,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,5/7/2020
164,PTSD,G Herbo,4880524,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,5/7/2020
165,Sweet but Psycho,Ava Max,4853520,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,5/7/2020
166,The Less I Know The Better,Tame Impala,4827206,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,5/7/2020
167,A Tu Merced,Bad Bunny,4808609,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,5/7/2020
168,Never Seen the Rain,Tones And I,4800035,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,5/7/2020
169,Be Alright,Dean Lewis,4787224,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,5/7/2020
170,Sigues Con El - Remix,Arcangel,4786169,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,5/7/2020
171,FIND MY WAY,DaBaby,4753495,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,5/7/2020
172,Callaita,Bad Bunny,4699466,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,5/7/2020
173,All of Me,John Legend,4695162,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,5/7/2020
174,Keii,Anuel AA,4687605,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,5/7/2020
175,Youngblood,5 Seconds of Summer,4657273,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,5/7/2020
176,ocean eyes,Billie Eilish,4634049,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,5/7/2020
177,Piece Of Your Heart,MEDUZA,4617971,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,5/7/2020
178,Higher Love,Kygo,4608955,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,5/7/2020
179,Can We Kiss Forever?,Kina,4603208,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,5/7/2020
180,Moonlight,XXXTENTACION,4599661,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,5/7/2020
181,God's Plan,Drake,4565400,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,5/7/2020
182,Let Me Down Slowly,Alec Benjamin,4559687,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,5/7/2020
183,Suicidal,YNW Melly,4554969,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,5/7/2020
184,Eastside (with Halsey & Khalid),benny blanco,4543439,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,5/7/2020
185,Dancing With A Stranger (with Normani),Sam Smith,4529858,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,5/7/2020
186,No Time To Die,Billie Eilish,4526241,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,5/7/2020
187,I Like Me Better,Lauv,4488059,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,5/7/2020
188,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4482336,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,5/7/2020
189,Por Primera Vez,Camilo,4478685,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,5/7/2020
190,Better Now,Post Malone,4458437,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,5/7/2020
191,Gimme Love,Joji,4447020,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B,5/7/2020
192,High Hopes,Panic! At The Disco,4445795,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,5/7/2020
193,"thank u, next",Ariana Grande,4427638,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,5/7/2020
194,@ MEH,Playboi Carti,4420187,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe,5/7/2020
195,Broke In A Minute,Tory Lanez,4402281,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,5/7/2020
196,Fantasias - Remix,Rauw Alejandro,4401019,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV,5/7/2020
197,If I Can't Have You,Shawn Mendes,4385384,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,5/7/2020
198,Something Just Like This,The Chainsmokers,4383745,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,5/7/2020
199,How Do You Sleep?,Sam Smith,4380280,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,5/7/2020
200,SUGAR,BROCKHAMPTON,4362442,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,5/7/2020
1,Blinding Lights,The Weeknd,37363418,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,5/14/2020
2,Stuck with U (with Justin Bieber),Ariana Grande,34310359,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,5/14/2020
3,Roses - Imanbek Remix,SAINt JHN,32545783,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,5/14/2020
4,GOOBA,6ix9ine,30772787,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,5/14/2020
5,Toosie Slide,Drake,30578884,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,5/14/2020
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,29838252,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,5/14/2020
7,THE SCOTTS,THE SCOTTS,29548085,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,5/14/2020
8,death bed (coffee for your head) (feat. beabadoobee),Powfu,27518769,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,5/14/2020
9,Don't Start Now,Dua Lipa,23981581,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,5/14/2020
10,Dance Monkey,Tones And I,21616598,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,5/14/2020
11,Blueberry Faygo,Lil Mosey,21306486,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,5/14/2020
12,The Box,Roddy Ricch,21059016,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,5/14/2020
13,Supalonely,BENEE,19613469,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,5/14/2020
14,Break My Heart,Dua Lipa,18971509,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,5/14/2020
15,Say So,Doja Cat,18673979,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,5/14/2020
16,Intentions (feat. Quavo),Justin Bieber,16964632,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,5/14/2020
17,Falling,Trevor Daniel,16231798,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,5/14/2020
18,Sunday Best,Surfaces,15885804,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,5/14/2020
19,ily (i love you baby) (feat. Emilee),Surf Mesa,15718920,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,5/14/2020
20,Savage Remix (feat. Beyoncé),Megan Thee Stallion,15254390,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,5/14/2020
21,Someone You Loved,Lewis Capaldi,14889845,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,5/14/2020
22,Be Kind (with Halsey),Marshmello,14857398,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,5/14/2020
23,Boss Bitch,Doja Cat,14391346,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,5/14/2020
24,goosebumps,Travis Scott,14354090,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,5/14/2020
25,Yo Perreo Sola,Bad Bunny,14297587,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,5/14/2020
26,Circles,Post Malone,14056878,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,5/14/2020
27,Righteous,Juice WRLD,13902625,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,5/14/2020
28,SICKO MODE,Travis Scott,13805213,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,5/14/2020
29,ROXANNE,Arizona Zervas,13671664,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,5/14/2020
30,WHATS POPPIN,Jack Harlow,13160403,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,5/14/2020
31,In Your Eyes,The Weeknd,12860749,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,5/14/2020
32,Safaera,Bad Bunny,12556407,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,5/14/2020
33,Adore You,Harry Styles,12530272,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,5/14/2020
34,HIGHEST IN THE ROOM,Travis Scott,12459930,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,5/14/2020
35,Tusa,KAROL G,12406822,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,5/14/2020
36,Play Date,Melanie Martinez,12332699,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,5/14/2020
37,Say So (feat. Nicki Minaj),Doja Cat,11954551,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,5/14/2020
38,Physical,Dua Lipa,11738874,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,5/14/2020
39,Life Is Good (feat. Drake),Future,11446205,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,5/14/2020
40,Before You Go,Lewis Capaldi,11324339,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,5/14/2020
41,Memories,Maroon 5,10992419,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,5/14/2020
42,Favorito,Camilo,10863458,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,5/14/2020
43,If the World Was Ending - feat. Julia Michaels,JP Saxe,10814485,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,5/14/2020
44,bad guy,Billie Eilish,10785686,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,5/14/2020
45,Fame,Apache 207,10785651,https://open.spotify.com/track/3goH7O78TLkV9RhCAyM4AT,5/14/2020
46,Rojo,J Balvin,10730829,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,5/14/2020
47,PA' ROMPERLA,Bad Bunny,10729401,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,5/14/2020
48,BYE ME FUI,Bad Bunny,10719843,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,5/14/2020
49,Savage,Megan Thee Stallion,10692550,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,5/14/2020
50,Señorita,Shawn Mendes,10196646,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,5/14/2020
51,Breaking Me,Topic,10181621,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,5/14/2020
52,Party Girl,StaySolidRocky,10025598,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,5/14/2020
53,After Party,Don Toliver,9839405,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,5/14/2020
54,Skechers,DripReport,9391741,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,5/14/2020
55,everything i wanted,Billie Eilish,9362510,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,5/14/2020
56,MÁS DE UNA CITA,Bad Bunny,9355315,https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL,5/14/2020
57,Godzilla (feat. Juice WRLD),Eminem,9320751,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,5/14/2020
58,Pain 1993 (with Playboi Carti),Drake,9304173,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,5/14/2020
59,CANCIÓN CON YANDEL,Yandel,9167762,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,5/14/2020
60,BAD CON NICKY,Bad Bunny,8946009,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI,5/14/2020
61,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,8909990,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,5/14/2020
62,eight(Prod.&Feat. SUGA of BTS),IU,8721458,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,5/14/2020
63,CÓMO SE SIENTE - Remix,Jhay Cortez,8701112,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,5/14/2020
64,Ride It,Regard,8634581,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,5/14/2020
